file_name,file_path,camera_angle,identity,race,gender,true_label,gaze,is_padding,prediction,query_file_path
Rafd000_24_Caucasian_male_angry_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_24_Caucasian_male_angry_left_cropped.jpg,Rafd000,24,Caucasian,male,angry,left,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_24_Caucasian_male_angry_left_cropped.jpg
Rafd180_69_Moroccan_male_sad_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_69_Moroccan_male_sad_left_cropped.jpg,Rafd180,69,Moroccan,male,sad,left,True,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_69_Moroccan_male_sad_left_cropped.jpg
Rafd000_60_Moroccan_male_sad_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_60_Moroccan_male_sad_right_cropped.jpg,Rafd000,60,Moroccan,male,sad,right,True,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_60_Moroccan_male_sad_right_cropped.jpg
Rafd135_69_Moroccan_male_angry_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_69_Moroccan_male_angry_left_cropped.jpg,Rafd135,69,Moroccan,male,angry,left,False,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_69_Moroccan_male_angry_left_cropped.jpg
Rafd135_07_Caucasian_male_angry_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_07_Caucasian_male_angry_frontal_cropped.jpg,Rafd135,7,Caucasian,male,angry,frontal,False,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_07_Caucasian_male_angry_frontal_cropped.jpg
Rafd000_46_Caucasian_male_fearful_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_46_Caucasian_male_fearful_right_cropped.jpg,Rafd000,46,Caucasian,male,fear,right,True,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_46_Caucasian_male_fearful_right_cropped.jpg
Rafd045_69_Moroccan_male_sad_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_69_Moroccan_male_sad_frontal_cropped.jpg,Rafd045,69,Moroccan,male,sad,frontal,True,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_69_Moroccan_male_sad_frontal_cropped.jpg
Rafd090_01_Caucasian_female_fearful_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_01_Caucasian_female_fearful_frontal_cropped.jpg,Rafd090,1,Caucasian,female,fear,frontal,False,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_01_Caucasian_female_fearful_frontal_cropped.jpg
Rafd135_69_Moroccan_male_neutral_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_69_Moroccan_male_neutral_left_cropped.jpg,Rafd135,69,Moroccan,male,neutral,left,False,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_69_Moroccan_male_neutral_left_cropped.jpg
Rafd135_24_Caucasian_male_happy_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_24_Caucasian_male_happy_frontal_cropped.jpg,Rafd135,24,Caucasian,male,happy,frontal,False,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_24_Caucasian_male_happy_frontal_cropped.jpg
Rafd045_69_Moroccan_male_surprised_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_69_Moroccan_male_surprised_frontal_cropped.jpg,Rafd045,69,Moroccan,male,surprise,frontal,True,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_69_Moroccan_male_surprised_frontal_cropped.jpg
Rafd000_64_Kid_female_contemptuous_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_64_Kid_female_contemptuous_left_cropped.jpg,Rafd000,64,Kid,female,contempt,left,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_64_Kid_female_contemptuous_left_cropped.jpg
Rafd180_19_Caucasian_female_happy_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_19_Caucasian_female_happy_left_cropped.jpg,Rafd180,19,Caucasian,female,happy,left,True,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_19_Caucasian_female_happy_left_cropped.jpg
Rafd090_60_Moroccan_male_angry_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_60_Moroccan_male_angry_right_cropped.jpg,Rafd090,60,Moroccan,male,angry,right,False,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_60_Moroccan_male_angry_right_cropped.jpg
Rafd045_64_Kid_female_sad_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_64_Kid_female_sad_right_cropped.jpg,Rafd045,64,Kid,female,sad,right,False,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_64_Kid_female_sad_right_cropped.jpg
Rafd090_07_Caucasian_male_fearful_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_07_Caucasian_male_fearful_frontal_cropped.jpg,Rafd090,7,Caucasian,male,fear,frontal,False,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_07_Caucasian_male_fearful_frontal_cropped.jpg
Rafd180_01_Caucasian_female_sad_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_01_Caucasian_female_sad_left_cropped.jpg,Rafd180,1,Caucasian,female,sad,left,True,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_01_Caucasian_female_sad_left_cropped.jpg
Rafd090_11_Kid_female_neutral_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_11_Kid_female_neutral_left_cropped.jpg,Rafd090,11,Kid,female,neutral,left,False,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_11_Kid_female_neutral_left_cropped.jpg
Rafd135_01_Caucasian_female_disgusted_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_01_Caucasian_female_disgusted_frontal_cropped.jpg,Rafd135,1,Caucasian,female,disgust,frontal,False,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_01_Caucasian_female_disgusted_frontal_cropped.jpg
Rafd000_01_Caucasian_female_contemptuous_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_01_Caucasian_female_contemptuous_frontal_cropped.jpg,Rafd000,1,Caucasian,female,contempt,frontal,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_01_Caucasian_female_contemptuous_frontal_cropped.jpg
Rafd180_69_Moroccan_male_fearful_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_69_Moroccan_male_fearful_right_cropped.jpg,Rafd180,69,Moroccan,male,fear,right,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_69_Moroccan_male_fearful_right_cropped.jpg
Rafd000_46_Caucasian_male_sad_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_46_Caucasian_male_sad_right_cropped.jpg,Rafd000,46,Caucasian,male,sad,right,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_46_Caucasian_male_sad_right_cropped.jpg
Rafd045_24_Caucasian_male_contemptuous_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_24_Caucasian_male_contemptuous_left_cropped.jpg,Rafd045,24,Caucasian,male,contempt,left,True,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_24_Caucasian_male_contemptuous_left_cropped.jpg
Rafd000_19_Caucasian_female_neutral_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_19_Caucasian_female_neutral_left_cropped.jpg,Rafd000,19,Caucasian,female,neutral,left,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_19_Caucasian_female_neutral_left_cropped.jpg
Rafd090_70_Moroccan_male_contemptuous_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_70_Moroccan_male_contemptuous_left_cropped.jpg,Rafd090,70,Moroccan,male,contempt,left,False,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_70_Moroccan_male_contemptuous_left_cropped.jpg
Rafd000_01_Caucasian_female_happy_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_01_Caucasian_female_happy_right_cropped.jpg,Rafd000,1,Caucasian,female,happy,right,True,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_01_Caucasian_female_happy_right_cropped.jpg
Rafd180_67_Moroccan_male_neutral_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_67_Moroccan_male_neutral_frontal_cropped.jpg,Rafd180,67,Moroccan,male,neutral,frontal,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_67_Moroccan_male_neutral_frontal_cropped.jpg
Rafd180_07_Caucasian_male_neutral_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_07_Caucasian_male_neutral_left_cropped.jpg,Rafd180,7,Caucasian,male,neutral,left,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_07_Caucasian_male_neutral_left_cropped.jpg
Rafd000_64_Kid_female_contemptuous_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_64_Kid_female_contemptuous_frontal_cropped.jpg,Rafd000,64,Kid,female,contempt,frontal,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_64_Kid_female_contemptuous_frontal_cropped.jpg
Rafd045_11_Kid_female_happy_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_11_Kid_female_happy_right_cropped.jpg,Rafd045,11,Kid,female,happy,right,False,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_11_Kid_female_happy_right_cropped.jpg
Rafd180_19_Caucasian_female_contemptuous_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_19_Caucasian_female_contemptuous_right_cropped.jpg,Rafd180,19,Caucasian,female,contempt,right,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_19_Caucasian_female_contemptuous_right_cropped.jpg
Rafd180_52_Moroccan_male_fearful_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_52_Moroccan_male_fearful_frontal_cropped.jpg,Rafd180,52,Moroccan,male,fear,frontal,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_52_Moroccan_male_fearful_frontal_cropped.jpg
Rafd180_69_Moroccan_male_angry_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_69_Moroccan_male_angry_left_cropped.jpg,Rafd180,69,Moroccan,male,angry,left,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_69_Moroccan_male_angry_left_cropped.jpg
Rafd045_19_Caucasian_female_angry_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_19_Caucasian_female_angry_frontal_cropped.jpg,Rafd045,19,Caucasian,female,angry,frontal,True,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_19_Caucasian_female_angry_frontal_cropped.jpg
Rafd000_56_Caucasian_female_angry_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_56_Caucasian_female_angry_right_cropped.jpg,Rafd000,56,Caucasian,female,angry,right,True,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_56_Caucasian_female_angry_right_cropped.jpg
Rafd135_44_Kid_female_angry_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_44_Kid_female_angry_right_cropped.jpg,Rafd135,44,Kid,female,angry,right,False,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_44_Kid_female_angry_right_cropped.jpg
Rafd090_44_Kid_female_sad_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_44_Kid_female_sad_right_cropped.jpg,Rafd090,44,Kid,female,sad,right,False,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_44_Kid_female_sad_right_cropped.jpg
Rafd180_64_Kid_female_disgusted_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_64_Kid_female_disgusted_left_cropped.jpg,Rafd180,64,Kid,female,disgust,left,True,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_64_Kid_female_disgusted_left_cropped.jpg
Rafd180_44_Kid_female_surprised_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_44_Kid_female_surprised_left_cropped.jpg,Rafd180,44,Kid,female,surprise,left,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_44_Kid_female_surprised_left_cropped.jpg
Rafd045_24_Caucasian_male_surprised_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_24_Caucasian_male_surprised_left_cropped.jpg,Rafd045,24,Caucasian,male,surprise,left,True,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_24_Caucasian_male_surprised_left_cropped.jpg
Rafd045_52_Moroccan_male_happy_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_52_Moroccan_male_happy_frontal_cropped.jpg,Rafd045,52,Moroccan,male,happy,frontal,False,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_52_Moroccan_male_happy_frontal_cropped.jpg
Rafd135_67_Moroccan_male_surprised_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_67_Moroccan_male_surprised_left_cropped.jpg,Rafd135,67,Moroccan,male,surprise,left,True,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_67_Moroccan_male_surprised_left_cropped.jpg
Rafd090_19_Caucasian_female_happy_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_19_Caucasian_female_happy_left_cropped.jpg,Rafd090,19,Caucasian,female,happy,left,False,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_19_Caucasian_female_happy_left_cropped.jpg
Rafd180_46_Caucasian_male_disgusted_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_46_Caucasian_male_disgusted_right_cropped.jpg,Rafd180,46,Caucasian,male,disgust,right,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_46_Caucasian_male_disgusted_right_cropped.jpg
Rafd000_69_Moroccan_male_contemptuous_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_69_Moroccan_male_contemptuous_left_cropped.jpg,Rafd000,69,Moroccan,male,contempt,left,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_69_Moroccan_male_contemptuous_left_cropped.jpg
Rafd135_70_Moroccan_male_happy_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_70_Moroccan_male_happy_left_cropped.jpg,Rafd135,70,Moroccan,male,happy,left,False,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_70_Moroccan_male_happy_left_cropped.jpg
Rafd000_44_Kid_female_disgusted_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_44_Kid_female_disgusted_frontal_cropped.jpg,Rafd000,44,Kid,female,disgust,frontal,True,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_44_Kid_female_disgusted_frontal_cropped.jpg
Rafd045_19_Caucasian_female_neutral_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_19_Caucasian_female_neutral_left_cropped.jpg,Rafd045,19,Caucasian,female,neutral,left,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_19_Caucasian_female_neutral_left_cropped.jpg
Rafd135_69_Moroccan_male_surprised_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_69_Moroccan_male_surprised_left_cropped.jpg,Rafd135,69,Moroccan,male,surprise,left,False,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_69_Moroccan_male_surprised_left_cropped.jpg
Rafd180_52_Moroccan_male_sad_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_52_Moroccan_male_sad_right_cropped.jpg,Rafd180,52,Moroccan,male,sad,right,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_52_Moroccan_male_sad_right_cropped.jpg
Rafd000_69_Moroccan_male_angry_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_69_Moroccan_male_angry_left_cropped.jpg,Rafd000,69,Moroccan,male,angry,left,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_69_Moroccan_male_angry_left_cropped.jpg
Rafd045_70_Moroccan_male_fearful_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_70_Moroccan_male_fearful_frontal_cropped.jpg,Rafd045,70,Moroccan,male,fear,frontal,True,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_70_Moroccan_male_fearful_frontal_cropped.jpg
Rafd045_24_Caucasian_male_fearful_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_24_Caucasian_male_fearful_frontal_cropped.jpg,Rafd045,24,Caucasian,male,fear,frontal,True,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_24_Caucasian_male_fearful_frontal_cropped.jpg
Rafd135_46_Caucasian_male_surprised_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_46_Caucasian_male_surprised_right_cropped.jpg,Rafd135,46,Caucasian,male,surprise,right,True,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd135_46_Caucasian_male_surprised_right_cropped.jpg
Rafd000_44_Kid_female_contemptuous_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_44_Kid_female_contemptuous_right_cropped.jpg,Rafd000,44,Kid,female,contempt,right,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_44_Kid_female_contemptuous_right_cropped.jpg
Rafd090_07_Caucasian_male_neutral_frontal.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_07_Caucasian_male_neutral_frontal_cropped.jpg,Rafd090,7,Caucasian,male,neutral,frontal,False,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_07_Caucasian_male_neutral_frontal_cropped.jpg
Rafd045_67_Moroccan_male_surprised_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_67_Moroccan_male_surprised_right_cropped.jpg,Rafd045,67,Moroccan,male,surprise,right,True,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_67_Moroccan_male_surprised_right_cropped.jpg
Rafd045_24_Caucasian_male_fearful_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_24_Caucasian_male_fearful_right_cropped.jpg,Rafd045,24,Caucasian,male,fear,right,True,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_24_Caucasian_male_fearful_right_cropped.jpg
Rafd180_52_Moroccan_male_happy_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_52_Moroccan_male_happy_left_cropped.jpg,Rafd180,52,Moroccan,male,happy,left,True,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd180_52_Moroccan_male_happy_left_cropped.jpg
Rafd090_11_Kid_female_fearful_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_11_Kid_female_fearful_left_cropped.jpg,Rafd090,11,Kid,female,fear,left,False,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd090_11_Kid_female_fearful_left_cropped.jpg
Rafd045_56_Caucasian_female_neutral_right.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_56_Caucasian_female_neutral_right_cropped.jpg,Rafd045,56,Caucasian,female,neutral,right,False,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_56_Caucasian_female_neutral_right_cropped.jpg
Rafd000_70_Moroccan_male_contemptuous_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_70_Moroccan_male_contemptuous_left_cropped.jpg,Rafd000,70,Moroccan,male,contempt,left,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_70_Moroccan_male_contemptuous_left_cropped.jpg
Rafd045_24_Caucasian_male_disgusted_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_24_Caucasian_male_disgusted_left_cropped.jpg,Rafd045,24,Caucasian,male,disgust,left,True,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd045_24_Caucasian_male_disgusted_left_cropped.jpg
Rafd000_11_Kid_female_contemptuous_left.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_11_Kid_female_contemptuous_left_cropped.jpg,Rafd000,11,Kid,female,contempt,left,True,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/RAFD/rafd_images_cropped/Rafd000_11_Kid_female_contemptuous_left_cropped.jpg
